respondent_id,h1n1_vaccine,seasonal_vaccine
49474,0.08676800718437847,0.4494511258930174
49475,0.08214345975724623,0.3588028805993663
49476,0.027142182001407274,0.2538617742872926
49477,0.07614457556536303,0.9669813833342484
49478,0.5560146644860936,0.7445445752321664
49479,0.268325830914909,0.8746489941246451
49480,0.2569395091200786,0.19340272259917454
49481,0.024575673388012424,0.6679203475545713
49482,0.12586335266172058,0.46238703055823704
49483,0.10981824388722593,0.42230763808679966
49484,0.0534463202696206,0.17902050361245067
49485,0.1312628856572169,0.03435539033568174
49486,0.20179190571273423,0.2346595406216904
49487,0.1069639431219246,0.15924593842547308
49488,0.5377611622057289,0.7422678869539978
49489,0.009596789680076791,0.46028405838885544
49490,0.06936896599095066,0.06905071794037088
49491,0.08694105903878858,0.13594114516876715
49492,0.08579746443486613,0.25187343434694975
49493,0.12171300164681705,0.14892400958951074
49494,0.03741887910272341,0.19751117108130678
49495,0.31342852028037,0.7532949810623231
49496,0.03079290449405714,0.06181809606289408
49497,0.04884815881592694,0.12687726183924095
49498,0.07649325874058992,0.07523592384696615
49499,0.0995582657784547,0.517985842900928
49500,0.07687312866113269,0.8726530449960308
49501,0.06646795529655779,0.21069162241773
49502,0.5753264028194707,0.7619203428286059
49503,0.09407331768783077,0.20469052381251446
49504,0.06857423846246873,0.3588658044730396
49505,0.058401136741664576,0.8563943136844044
49506,0.15404114695838284,0.5676940850953985
49507,0.060498556520747926,0.125868544108664
49508,0.02557160788604649,0.2684221451290131
49509,0.09229892455024852,0.2729667571321596
49510,0.07529583623923443,0.6939410819390366
49511,0.35664564385106007,0.26876038106002587
49512,0.553669090201644,0.4206567116520935
49513,0.09742863662304202,0.13647733171482004
49514,0.09478500098519033,0.2425106883727669
49515,0.10578382968350944,0.5986121346428686
49516,0.5541945785733311,0.5665201979541312
49517,0.1756359690951686,0.5844029176489365
49518,0.19317066221136975,0.7989071093104186
49519,0.46139925190381315,0.7961221210091656
49520,0.22196746193134856,0.45998819712152794
49521,0.3794847330257425,0.3944220745023823
49522,0.34549171298248454,0.6968060497929193
49523,0.07178704450094316,0.4783021044804725
49524,0.0713218018439983,0.3079960103030486
49525,0.013643972291190458,0.01868310159235088
49526,0.5567105628424319,0.6664095192450712
49527,0.12108003255931811,0.7750195029174786
49528,0.029038739417660622,0.7713189762833688
49529,0.05702423922299306,0.09629243199931818
49530,0.6552130062787493,0.8388039081161403
49531,0.2337049313011049,0.5782725887418484
49532,0.09734820047371799,0.508243532811949
49533,0.45660779178824945,0.8316441749356285
49534,0.08336382212223752,0.10906420893904507
49535,0.07787276982833048,0.13270639450487481
49536,0.19676219434688644,0.3015765233938838
49537,0.7096996292069627,0.9136142999506888
49538,0.12592820855297246,0.6666437577641423
49539,0.2068606980304426,0.26551501461156507
49540,0.05306466737710684,0.12993103400042585
49541,0.00956418510527809,0.01601088671112506
49542,0.08323194280572684,0.16212225625876348
49543,0.15112056898256573,0.07307869402005664
49544,0.04594289991510749,0.02491251085659542
49545,0.03232297564473426,0.051052312240349576
49546,0.09829105980782898,0.3885036690860072
49547,0.016694090410563515,0.653016247909254
49548,0.8100957122886454,0.30566902786529193
49549,0.03206300692675085,0.035238520442792076
49550,0.0460218578240364,0.1625113091376518
49551,0.5565479993943138,0.7847614860385026
49552,0.03892331756792182,0.36344609502562786
49553,0.08581190837976542,0.19739794709342426
49554,0.7909190218446747,0.971836218004302
49555,0.08473827784824607,0.6816966656458682
49556,0.07206394254936747,0.05020046898684658
49557,0.1506346713999634,0.1631681223258048
49558,0.22380055875989824,0.2787730604808475
49559,0.0072258819632093265,0.09867077918860338
49560,0.0977057522234014,0.7957781206852613
49561,0.09154417757043593,0.17321161207370311
49562,0.7047763156089759,0.9276888367581976
49563,0.382103976419222,0.9243550644886734
49564,0.14857520357788812,0.49597658813757173
49565,0.025637013404707417,0.13463465228629687
49566,0.14878758224327746,0.7501102479712829
49567,0.14120230028019806,0.3819397417397893
49568,0.42405412733980397,0.7656698320002767
49569,0.16300467652271766,0.5494699434767213
49570,0.18964434928257798,0.49181229102659874
49571,0.032844306610133274,0.04958058954453776
49572,0.024862028776575174,0.2091939598876617
49573,0.016306660588430284,0.17503812755487072
49574,0.16312881576681057,0.27689638058099325
49575,0.2379403369717726,0.8857281244204028
49576,0.141412798642878,0.3212007751754118
49577,0.18484154442972806,0.410700876968686
49578,0.1999313487812023,0.6271216653207154
49579,0.08342789581089723,0.1664466537659868
49580,0.4943310986717127,0.4311216654972385
49581,0.09693049836852287,0.5344291668447647
49582,0.4735186928426523,0.4218558277712102
49583,0.835802190478387,0.9433654089492424
49584,0.023665421136265793,0.24645545033049315
49585,0.08209413210952998,0.14201332258193777
49586,0.0675193996391557,0.06280331983490395
49587,0.6881893355038725,0.8759087254982615
49588,0.404481193811427,0.8706648853483165
49589,0.7308453016509243,0.8917151376395422
49590,0.061687110530068937,0.12262570492540278
49591,0.6151854076715281,0.7146134547800955
49592,0.0844647736319295,0.6036237873149207
49593,0.050119618552674744,0.6085438722764088
49594,0.1148386019080016,0.9556385529613526
49595,0.020481070716864485,0.403979498447923
49596,0.06788355946783897,0.14132780800134195
49597,0.24478613653780815,0.8470561335336885
49598,0.016024223271797446,0.1035346438936856
49599,0.04745050096797143,0.3216565981215928
49600,0.8966138041823559,0.9189321293557161
49601,0.025172589536937552,0.6550714101873858
49602,0.10208378469247231,0.35167784863315404
49603,0.10352979488304417,0.2004714816912254
49604,0.246189710546387,0.4569415288361904
49605,0.04414622238106161,0.32185837738812234
49606,0.10743216469507728,0.4653505272210252
49607,0.048671651408762985,0.7558749948526079
49608,0.04035015755477584,0.8012679804908986
49609,0.03888409440721373,0.2332685270480666
49610,0.0679428757428154,0.18025332155466894
49611,0.12608143192789842,0.5868675134722137
49612,0.0792059074928403,0.16815534477553418
49613,0.6202563567631819,0.5435083210001209
49614,0.3393509682396856,0.5882709397865479
49615,0.10393784099002902,0.6728616030439024
49616,0.17233565955596372,0.859984719445442
49617,0.40108578466317535,0.673525867916908
49618,0.7900502667839959,0.9454338322160564
49619,0.0844166957700006,0.8739185635209012
49620,0.12045004094756318,0.7130174970902011
49621,0.03097348468246134,0.07576905933779006
49622,0.03367152442422355,0.09459754697079212
49623,0.14738552619767975,0.37008014368653147
49624,0.03441477523912881,0.20005489409814473
49625,0.11302210237654689,0.03830018389777912
49626,0.24785935989030852,0.9624981391199479
49627,0.1945948046832488,0.16326087457992083
49628,0.12697513166494917,0.08238906948816031
49629,0.12115799732802249,0.1892376189160534
49630,0.037581400256016494,0.03676722012766929
49631,0.3052134455252504,0.5932679253684039
49632,0.11749175234668725,0.21017323713883812
49633,0.048997054431776446,0.9304515744265538
49634,0.08966637847446705,0.4367727943977
49635,0.6097983944184806,0.9300043692204599
49636,0.12219175264373142,0.4410432480426118
49637,0.20908286746306984,0.5215414542097877
49638,0.11261172581116716,0.14998092229358587
49639,0.13480682150844284,0.3239910196212803
49640,0.6484615340539689,0.9041240894050223
49641,0.14785088142239938,0.2643554816570662
49642,0.27727756980928964,0.3708041970094864
49643,0.08872227587965262,0.09912908985340177
49644,0.11548353323589537,0.19805600330214657
49645,0.6946299089993728,0.9621127250550069
49646,0.12413499241403485,0.2205742271384017
49647,0.2379296264667026,0.6866126242158823
49648,0.08833514906110493,0.9391582246707028
49649,0.05561761587295677,0.13750299422213
49650,0.09707702446131583,0.9360091083150598
49651,0.005559635816697029,0.0043084084204713675
49652,0.21139394682120485,0.18748294551675657
49653,0.04835215981663304,0.01914160124468329
49654,0.04734336273869311,0.9430264770275157
49655,0.07891986500215233,0.20018238800599752
49656,0.12914342212831922,0.6034154568279044
49657,0.14807995562117462,0.7244990627570163
49658,0.11320397302972761,0.44991472391263987
49659,0.3229936903814116,0.6677962229419165
49660,0.09627695668452645,0.43723759588199257
49661,0.08669361015987831,0.23841800223456924
49662,0.06772332886221415,0.2547683323275469
49663,0.422619661803774,0.771041624578082
49664,0.09266595073174136,0.274692213266279
49665,0.5801402318866598,0.47590511642046923
49666,0.0787389128787881,0.24705514000953716
49667,0.029558368850476302,0.9103333915650881
49668,0.01686259791644975,0.12165227325850338
49669,0.07518124446952752,0.9317071030451923
49670,0.10529565325100157,0.21800502544567094
49671,0.15458612330900606,0.9283117118643557
49672,0.08441075831992854,0.45179559461146807
49673,0.051495235486886025,0.26784621173989076
49674,0.056538233468167186,0.6755792353453455
49675,0.3321198809200859,0.3653128147821949
49676,0.302123863034502,0.6500344556740577
49677,0.08310818214354997,0.21083449153558712
49678,0.28901316544179123,0.6342185804138224
49679,0.043487101109620785,0.10571587240908302
49680,0.8311794666665225,0.9245844263376549
49681,0.20627987405939488,0.8394405412059072
49682,0.25253522945763446,0.6857087603401091
49683,0.7596657613281751,0.911337487807502
49684,0.7089701517008321,0.8562521861780339
49685,0.03490733994579782,0.10565444890605002
49686,0.042761245309925575,0.16374983732233833
49687,0.7616926360673746,0.9354473142241324
49688,0.024130123280729665,0.9456442929124403
49689,0.04929428762363765,0.08036010632783949
49690,0.07339178993280765,0.5218568075893834
49691,0.0737670841236999,0.45551653721529783
49692,0.4052298064117187,0.8939251501347365
49693,0.12786524372466976,0.2104394557657543
49694,0.18712757514947165,0.5986732087396884
49695,0.3875492383892329,0.5843845272806372
49696,0.0380788335434146,0.725540932225797
49697,0.05224699848059031,0.5617987989118617
49698,0.10618565168403932,0.21285423992130412
49699,0.15741113250426758,0.42279936556118275
49700,0.8747332824961624,0.9485819163654898
49701,0.06755996061049267,0.05767868625066307
49702,0.14871139838695036,0.8647028926770679
49703,0.0071877402810909975,0.3470894439768074
49704,0.00878740357468558,0.015160660551075211
49705,0.33286304931689986,0.4683713287051819
49706,0.14269407713429297,0.9401732041286248
49707,0.15679480834553747,0.7726915571082287
49708,0.09734213794959701,0.22287310802228907
49709,0.0629341350529225,0.14457856714346778
49710,0.12041951286543075,0.2842660077889336
49711,0.34706593834988386,0.8018218140390898
49712,0.00700910734807126,0.014062375867639478
49713,0.5216895842312118,0.7243274297773424
49714,0.4625037410498571,0.8130336089440904
49715,0.15012225437811616,0.14260932759283396
49716,0.13462288980406487,0.4914871119970556
49717,0.5070799716024583,0.8363376768276001
49718,0.10918488868059499,0.4794998489493312
49719,0.7459727753709332,0.9067373044455305
49720,0.15133422581825923,0.5536601699398911
49721,0.128330148832322,0.12503219350026754
49722,0.04713500512602964,0.11873696466583875
49723,0.05213332033299954,0.18738711693083035
49724,0.6856689209357127,0.3548648189203554
49725,0.04417160801924092,0.11561049651506668
49726,0.05436950935721541,0.08324393555039897
49727,0.26085360692060394,0.730374774562707
49728,0.040771533837939924,0.12095259715539688
49729,0.028355437075292537,0.6613355660072154
49730,0.6601373503192683,0.8885784410752797
49731,0.06071239882752623,0.1054527537905563
49732,0.18408764171397565,0.16269113476327995
49733,0.07816753390294862,0.050846132086475725
49734,0.14707418030546557,0.3609644286237079
49735,0.06309212637791213,0.555425066743422
49736,0.027304057333537492,0.014778856636879781
49737,0.05179893747548726,0.20904371293320373
49738,0.06421769743487096,0.7441758079696749
49739,0.06484155411736064,0.11085874684468358
49740,0.019057222684976484,0.05954318935281113
49741,0.051978029762585976,0.12018952463260431
49742,0.17350013819107016,0.3693620990663978
49743,0.4563584014721193,0.7456124811795602
49744,0.07453180433260788,0.15466792769498092
49745,0.03430247665157776,0.14903305657858842
49746,0.08456129081485503,0.19315254061024162
49747,0.033710478547823323,0.7900600944586992
49748,0.33091683452384707,0.6245998727900355
49749,0.41844635561978866,0.9102484532554892
49750,0.3791677198546788,0.6675263108271812
49751,0.13077874899515188,0.2633513256938155
49752,0.09601636400882227,0.40528074444264933
49753,0.08058212109941225,0.7492753706808156
49754,0.025286389175322912,0.28073970284020283
49755,0.12133458027232996,0.2583004518617644
49756,0.09239751835547025,0.7761981078637196
49757,0.04144936535094209,0.2252622960560296
49758,0.1474759835351587,0.18434825856184686
49759,0.47367540965292776,0.9555437997322432
49760,0.3317301878674963,0.6417927834212155
49761,0.05035879296319065,0.1335998911977642
49762,0.09198687546917701,0.4834688213193251
49763,0.21396161177359574,0.4410299703650325
49764,0.7710549023372143,0.9429849098426846
49765,0.06251479426367512,0.18906069670880082
49766,0.3551149715113286,0.2809707078294599
49767,0.05511569808985908,0.09936817687201087
49768,0.09138666512699047,0.768207429998545
49769,0.15030538111854813,0.35004895895010707
49770,0.5373420868373329,0.9180271862747541
49771,0.7664507079191714,0.9332499358314605
49772,0.0771575334386033,0.37375769133601866
49773,0.17714355003163632,0.39106328706112625
49774,0.02291406874796938,0.7569102895824151
49775,0.07256633994280448,0.49475405655861204
49776,0.06204283104338577,0.7841091441384261
49777,0.6735646014171012,0.5438484304189026
49778,0.07607859677816894,0.1186834024466088
49779,0.3562067707997455,0.8256064017606689
49780,0.012374169214472095,0.036872178573789306
49781,0.017742603816602656,0.02893131997824846
49782,0.08368405745832862,0.2512602101410999
49783,0.19749852019661476,0.5762974054466281
49784,0.2540354353992092,0.5953332669160426
49785,0.09073304743871881,0.11945219658594328
49786,0.08783231143834346,0.9272221575482836
49787,0.14955737848157,0.46820473757598824
49788,0.0648295730626987,0.07372198837027553
49789,0.12728859464901393,0.18988864689485543
49790,0.04184100173130507,0.13246084701645333
49791,0.8535170883667277,0.8914340096918231
49792,0.19530507833753122,0.9204535927591476
49793,0.24547856599981402,0.4023889350974262
49794,0.6441280831493433,0.9083435712402702
49795,0.038305936203646314,0.08534999608807463
49796,0.15811094672566575,0.6416012840075495
49797,0.31049811287358314,0.8329554634458933
49798,0.2164541180435145,0.14159957267186665
49799,0.20727890812221822,0.5832642429803808
49800,0.06423785251078235,0.7840215845193872
49801,0.7324314316216991,0.9243822951609313
49802,0.470084276785493,0.38028429501390276
49803,0.0743648243516701,0.22366245689652225
49804,0.746680697249646,0.7837330113221871
49805,0.08163802635382185,0.40356778677888644
49806,0.0684826844965257,0.2524678828284445
49807,0.11035286220006166,0.35563214969327345
49808,0.7761352384250614,0.9346097248831117
49809,0.13673990623271715,0.24138950215491092
49810,0.08608825759769134,0.36837306882296944
49811,0.14172817523429238,0.16658180126592406
49812,0.32531583247173773,0.5326492996497882
49813,0.05459862434781948,0.5752385466269915
49814,0.05525816058590034,0.06826126336316002
49815,0.10878033798516304,0.4785317925896645
49816,0.1335508833439628,0.7352535051539575
49817,0.0827316307216499,0.661920375591012
49818,0.4644515824199325,0.7362607880066747
49819,0.09621988401275612,0.09123969799144394
49820,0.8796633264472243,0.966633300078836
49821,0.8654923180443811,0.8487773960849615
49822,0.09719251835865186,0.22690947733851047
49823,0.06986072864788304,0.506215481701521
49824,0.03503009667242429,0.20561681452556818
49825,0.05024268546919332,0.1124494442060418
49826,0.2447871678019518,0.46794061737868153
49827,0.6378082022751156,0.8515195306193969
49828,0.252462864641504,0.38315632208311046
49829,0.6816323746991739,0.8780930648404085
49830,0.15909228581127677,0.9311102017803663
49831,0.7900345558048627,0.8540633796158295
49832,0.17320476694024423,0.901942019917489
49833,0.09820183077423356,0.5310694888266677
49834,0.28763930731046067,0.7805233032318826
49835,0.011724987617259347,0.02338984369398599
49836,0.1310283083279805,0.636144784978538
49837,0.03889911153498467,0.41915544100926533
49838,0.41102656063405557,0.9016267913321376
49839,0.488745051136609,0.511177735594301
49840,0.13510213747317526,0.4976547416100552
49841,0.16208797136069944,0.5018690377386359
49842,0.0783615772541764,0.5057920602081483
49843,0.07166420695514987,0.8503227557055464
49844,0.17306539176403402,0.8335674469229243
49845,0.41989323889997887,0.43537702573974724
49846,0.08926743511306005,0.20685098528889542
49847,0.34778127814615634,0.7141190833289036
49848,0.019527893185991584,0.09536090381061543
49849,0.08012257978140543,0.28903913444146145
49850,0.26463255875664726,0.6832480247975061
49851,0.020513798675029213,0.07455806049669257
49852,0.06704246415674975,0.09051551720398801
49853,0.1813993371057443,0.24110465361933697
49854,0.21122397596310713,0.565409433057711
49855,0.6636520265040261,0.9672017633304579
49856,0.11831535423725442,0.44269035309320315
49857,0.16009777338759096,0.3478979714787648
49858,0.04760148460629078,0.44585274515763956
49859,0.8506051343577818,0.7555492192419678
49860,0.0642019772756053,0.18917490980495694
49861,0.2161739109242893,0.5204301944807208
49862,0.4883689157930925,0.8953961701919328
49863,0.15242044237159907,0.43497488824751723
49864,0.07092511595218394,0.09954247318164207
49865,0.4801307190294312,0.35740581211031114
49866,0.3856048031495144,0.5418295731654756
49867,0.10217994952191561,0.4134019752757295
49868,0.17871290761693334,0.5323849022616655
49869,0.19133351218120245,0.9701797553105985
49870,0.07939898947686866,0.7981115466276713
49871,0.050574389387047336,0.22941863453242775
49872,0.0992670019149808,0.4645250818587866
49873,0.1063158870796644,0.7676596686715146
49874,0.07385015483974942,0.14523376453686646
49875,0.04097718479297047,0.3572108946045892
49876,0.6572906850300002,0.969519117475117
49877,0.24361549845488709,0.2607855843350138
49878,0.014152494804002307,0.02885237289847732
49879,0.057912173889844064,0.18568366574746523
49880,0.06548917518069627,0.111219763905911
49881,0.5048748907890508,0.5565159280048609
49882,0.2993189151541996,0.9479470259754412
49883,0.06784069033199745,0.9602380657751096
49884,0.2191794503731053,0.672314514221654
49885,0.48224925771921145,0.9288742861658049
49886,0.11222112177821728,0.3836077796424385
49887,0.9205825760879224,0.7695518493600977
49888,0.07842277417883488,0.4519902650120148
49889,0.10761898197263366,0.3106509019601294
49890,0.2563100948566113,0.7044245951599515
49891,0.07282435219806209,0.2905834174166671
49892,0.05471629423597651,0.5168260960954802
49893,0.861669809874234,0.7061206906642404
49894,0.13440725918876067,0.21735226243182165
49895,0.16612532774955055,0.7427469270809439
49896,0.06953828029913664,0.15557006520982664
49897,0.03002642041939147,0.1939779738231225
49898,0.09821908841909852,0.3296593355206899
49899,0.4758079371263537,0.36926598235481245
49900,0.09770127726886683,0.8466512627654122
49901,0.20792646713893545,0.4154960758746966
49902,0.04910494028349676,0.6032765780890106
49903,0.09219976275612966,0.2640411865975199
49904,0.15833184428619304,0.22459100179203512
49905,0.7603365660515533,0.9350010275147825
49906,0.049086304380301087,0.08559048312142614
49907,0.10659267542464507,0.9656494945494173
49908,0.06519027516795689,0.03827562651422982
49909,0.18307255138292108,0.7157918920915077
49910,0.07833175883594211,0.07928423427875012
49911,0.10425952448321195,0.7115349503333313
49912,0.0551157980787449,0.1550225855462855
49913,0.06677405519385432,0.08753765315521109
49914,0.014372266658935465,0.04755723633748928
49915,0.03840863631382669,0.02534434863453658
49916,0.1785054225906282,0.5008114014049029
49917,0.921897503533865,0.9449696276414989
49918,0.12597237328550623,0.4885076609842982
49919,0.009143684777839526,0.007009211677043334
49920,0.8001807061852133,0.9627172126177083
49921,0.4240683485059388,0.5239524234463351
49922,0.7795387798992172,0.9328433165424619
49923,0.06346383793739044,0.7875658143867983
49924,0.16947246535206897,0.7100874147577501
49925,0.09374847461364726,0.2076525743008433
49926,0.534526247974867,0.27182331123246184
49927,0.028676170813993665,0.09906442241461386
49928,0.3902802081186843,0.5782272819919181
49929,0.04868389608490729,0.1913297251161887
49930,0.13839848103371916,0.8626607358239696
49931,0.6081616317720315,0.6701399738011744
49932,0.019114941099948837,0.676246870723754
49933,0.4478416324667145,0.5865887446383505
49934,0.053791063006759274,0.7660943690130029
49935,0.03553535097279404,0.03240099921084281
49936,0.33837261473647773,0.6344653162013476
49937,0.11106123979865873,0.46784671335086186
49938,0.7735786947323166,0.7815629098965006
49939,0.08805242834467589,0.394025181248238
49940,0.91806618523621,0.9626716613532013
49941,0.7706864970018974,0.8921086188555064
49942,0.10117348707033519,0.3034942953012475
49943,0.4812765222469169,0.8507547785169243
49944,0.5543959570035532,0.8357216612611285
49945,0.06332822176434769,0.044449348437823374
49946,0.07146207975935556,0.08032470935914687
49947,0.39782901895424444,0.6284109654163782
49948,0.07003097154321655,0.8536841872616299
49949,0.8560207728630739,0.28571471239528107
49950,0.037140428780152446,0.10223569237842949
49951,0.08028706988212608,0.2883516598937449
49952,0.7554588395681121,0.9132028088927623
49953,0.08077538900360212,0.2905237880353484
49954,0.06645403819245273,0.2277915888028593
49955,0.6447830256162428,0.5158435011424118
49956,0.016809300786078528,0.07055248300762111
49957,0.10157744042693373,0.4030301423428925
49958,0.13880204930100862,0.48932436335144525
49959,0.12454836896282943,0.36104455809763136
49960,0.19937983698206463,0.5620812787824538
49961,0.1528375527383243,0.8128331500396616
49962,0.0281416461778946,0.1539326438851781
49963,0.6752795951723238,0.8168980626605234
49964,0.12358593637668551,0.368915107414897
49965,0.06530249411282464,0.709290882151674
49966,0.18010829607719173,0.3197627258355899
49967,0.22502007586003306,0.6117934464201281
49968,0.04137606299729168,0.05985792396411713
49969,0.0912793883711221,0.19337069705427803
49970,0.23168934520717774,0.47618324958834785
49971,0.16406353054201023,0.9319776281404529
49972,0.05253536589502994,0.2936472633219501
49973,0.1137387127309425,0.6003788514162607
49974,0.1885813158487347,0.46930230135203543
49975,0.4631448507392796,0.468937282771083
49976,0.3564099950698442,0.12015243675499296
49977,0.2354311096167963,0.5587984976919317
49978,0.1186448746016157,0.727745661818733
49979,0.7906366093664349,0.860536948406303
49980,0.08419863748958786,0.8295665907695656
49981,0.18140723680785822,0.29640276460105286
49982,0.13448674219433804,0.9300135424803925
49983,0.01766024731124908,0.03023265238555237
49984,0.14681362937145412,0.7453174396820594
49985,0.038105123098934476,0.7101253520940649
49986,0.42357297116868226,0.5485252019335919
49987,0.29657233130401345,0.38131554786845007
49988,0.7691543717195864,0.8361538491817259
49989,0.013663119678577732,0.27294805432132446
49990,0.11555005493318109,0.369908455651839
49991,0.34650255973015504,0.6939669040532515
49992,0.06062826288754505,0.17515278379379104
49993,0.2676328426048926,0.6146965416402917
49994,0.05124490292870313,0.7712176908759142
49995,0.02452467450896305,0.025234746596047464
49996,0.4167785331026787,0.7395236505209851
49997,0.09416576171100537,0.7679959854537372
49998,0.3665357744689763,0.7069649262237683
49999,0.20550360681466248,0.4574351007670764
50000,0.0741140503145545,0.16210749382419065
50001,0.013606002240987654,0.03415382977189649
50002,0.6626104882864642,0.7475828416718607
50003,0.10901602688525909,0.32473858322480575
50004,0.23150953840884483,0.45489476664394
50005,0.471675080565557,0.8403174608061721
50006,0.25169583470670065,0.16171672995749906
50007,0.0492115048582759,0.537475194210214
50008,0.17258820417480078,0.3300101586188422
50009,0.03179473539398845,0.12496775539103427
50010,0.3302064250729646,0.7135005234287095
50011,0.015874489931768657,0.045656612621696506
50012,0.4364158765495945,0.7594416471421769
50013,0.4527316104332977,0.6796559534893811
50014,0.07165063441117164,0.45163210207566856
50015,0.284205798778207,0.1802207436128677
50016,0.02977110450816543,0.30363203566153846
50017,0.1021552414830929,0.25039078336000503
50018,0.42420630715141355,0.35318248787138184
50019,0.45843981301270725,0.8560043662869328
50020,0.07082595616522824,0.6325315519399501
50021,0.10455014056737545,0.19117017102433215
50022,0.23762094355622915,0.6923395910768964
50023,0.6281685884543816,0.690087334036805
50024,0.92505998929279,0.9758149250795535
50025,0.12378541409787903,0.4292629558750865
50026,0.06625693949497945,0.7980821829470444
50027,0.1203003221330309,0.7378638352057578
50028,0.04826446458025165,0.12061822966275132
50029,0.4339290938587708,0.8452994972038124
50030,0.04121439943524058,0.02277003547716014
50031,0.05314333528695895,0.6836164438073202
50032,0.006093820453834631,0.0589923395338388
50033,0.0981869980998467,0.32867000373425265
50034,0.03167122079859579,0.100115374781033
50035,0.06066775743218642,0.8050424084125853
50036,0.09678081596517844,0.4907644929411606
50037,0.13930982112058068,0.8099536114341848
50038,0.17098432176611728,0.22760792308627673
50039,0.09231412744765777,0.8984900122070165
50040,0.18620840085106513,0.22873751127613914
50041,0.02380804454808236,0.2138422275532334
50042,0.13587755767948984,0.5433526631931
50043,0.042576484759168746,0.06705312158911218
50044,0.058802046705325496,0.1780864992630877
50045,0.37859166904114866,0.7506854125740127
50046,0.028650316725231797,0.5141243016335274
50047,0.17583530463099367,0.5130322387506805
50048,0.12727446720958166,0.3093200559991697
50049,0.386924754048366,0.3563743149233575
50050,0.499411952221773,0.8646058819093324
50051,0.46845402886413307,0.8214694553237811
50052,0.061004901376473915,0.07278209948489857
50053,0.022429122401123602,0.20462091041705244
50054,0.5459754254338829,0.9121001055166966
50055,0.17474166875363553,0.4338915045454645
50056,0.06546001925300578,0.26834512592654525
50057,0.19515653048610698,0.35352565571767486
50058,0.13479452049701213,0.1838134457570263
50059,0.046965889125483044,0.17555302962308397
50060,0.09532168021204353,0.363941101642567
50061,0.0554019351505697,0.29592435930372746
50062,0.026457503951634573,0.03670371213422528
50063,0.01174211620356707,0.056836674806634395
50064,0.027923775710825896,0.2848478692671203
50065,0.10408273724513344,0.31827741684578575
50066,0.43071476971749506,0.621036068408522
50067,0.21917571715782405,0.6193295041387494
50068,0.4924680018330626,0.844017984461425
50069,0.050169597632812056,0.3777897683385456
50070,0.023119352756064027,0.09407678294961924
50071,0.08519211716312602,0.4685766667641159
50072,0.6601335864468884,0.9253969840974842
50073,0.31702688087014225,0.46319582202166665
50074,0.08553361582315097,0.7831264533069786
50075,0.8152779914886762,0.5853424998281032
50076,0.8504039649334861,0.9817710991566234
50077,0.41090427437166466,0.7141239649937741
50078,0.13174905022865366,0.2720870542440898
50079,0.026160406102400148,0.06370683723649422
50080,0.20361959005632316,0.4391946638098208
50081,0.8550660680507604,0.896654760092936
50082,0.5112036776331041,0.8356501881746167
50083,0.4885232768471947,0.7914801597079902
50084,0.11220867584544068,0.23140916151392035
50085,0.2515465049273931,0.34387001611794854
50086,0.060732736667809525,0.28510521642250297
50087,0.19527784383936048,0.32260599580708493
50088,0.060434039850877204,0.17902115367929675
50089,0.4481643606113124,0.6487436151137886
50090,0.00873290742207268,0.042920132929413934
50091,0.09216412908171223,0.3601102621259863
50092,0.0456561363890774,0.08972438476002972
50093,0.7155187858063052,0.8264053143346668
50094,0.6953591750705176,0.8083098890378269
50095,0.511256943515701,0.883053478506094
50096,0.09160493001510367,0.1568503673117431
50097,0.23424964948584656,0.7259996313683774
50098,0.3402490244801876,0.718187333698417
50099,0.600011251746844,0.9432430667956145
50100,0.02725505613240289,0.6038972256723207
50101,0.23948600052273317,0.7884192888769507
50102,0.07608308918769167,0.22745105517181208
50103,0.7204744163796968,0.6764772426458697
50104,0.014383975967650207,0.4054052659256327
50105,0.030424679498624332,0.93104395049728
50106,0.026247125271722214,0.24019897389790276
50107,0.06832823717402908,0.10746138561616955
50108,0.0889001567491358,0.8093843164100726
50109,0.06358378796208213,0.24952964218585194
50110,0.7495765208744044,0.9177311730328694
50111,0.3740742797903674,0.31643370917599944
50112,0.32416472613232167,0.4041347585176812
50113,0.07055346476307714,0.1816611020842591
50114,0.04813931623852401,0.08184809519631088
50115,0.22369688323415013,0.5101799936163237
50116,0.6587153222741517,0.23055263408472568
50117,0.12500011583716192,0.75033929427104
50118,0.010983808602028553,0.0907602775119524
50119,0.05230653354193972,0.036387676436350935
50120,0.013919693561973716,0.04354696466626756
50121,0.0999166442633338,0.17960396549558832
50122,0.6999376919163067,0.9443063299449351
50123,0.007377014484092567,0.05419668069069565
50124,0.037519927239504675,0.03371210729163944
50125,0.5543528144220422,0.804470549478874
50126,0.03498323069402819,0.8664208107795605
50127,0.5947769070416872,0.7804036667028386
50128,0.15476778481840664,0.9329873646197534
50129,0.14766064233799825,0.2607052174536538
50130,0.02051956863485479,0.15504822138842583
50131,0.6895354868217127,0.8850388144388102
50132,0.7285946941718828,0.8365274399309763
50133,0.031604622908564604,0.1200159207658712
50134,0.12735982073182567,0.6642142762667159
50135,0.00612391938608682,0.02811761461833736
50136,0.2787759044552783,0.5071263926523077
50137,0.3153004404516896,0.5033237241111866
50138,0.07150941390386895,0.2926818113163205
50139,0.12265347797249292,0.5624116850568948
50140,0.02443712647732377,0.05016192159677695
50141,0.07461256649237433,0.23168043442830125
50142,0.10433893836102874,0.7292616028226719
